word_id,Topic,Topic_Frequency
10475,5,8.9726214e-05
10475,9,6.456608e-05
17417,2,2.9551344e-05
5064,2,2.9624509e-05
5064,7,3.0369756e-05
24233,2,2.9627477e-05
24233,7,7.468159e-06
1290,2,2.9553346e-05
127,1,9.7563665e-05
127,2,7.297328e-05
127,5,0.00014399902
127,7,4.7535268e-05
127,9,2.9666977e-05
18831,2,2.955419e-05
12495,2,2.9566594e-05
12495,4,7.2359064e-05
4791,2,2.9554976e-05
17207,2,3.825056e-05
17207,5,6.344873e-05
17207,7,1.0690271e-05
8025,2,2.9546974e-05
17812,2,7.3649346e-05
2303,2,2.9557994e-05
13461,2,7.439125e-05
13461,4,7.3576055e-05
13461,6,6.558916e-05
13461,7,0.00036517024
13461,8,3.2535696e-05
13461,9,2.2648552e-05
6804,2,2.9550949e-05
8857,2,2.9622983e-05
8857,7,2.1514463e-05
8857,9,4.1829757e-05
7255,2,0.00011870186
1118,2,3.4756726e-05
1118,3,1.1488779e-05
1118,5,6.169852e-05
1118,6,0.00037803611
1118,7,3.9083552e-05
7647,2,2.9556162e-05
17509,2,2.9553259e-05
10708,2,2.9554696e-05
11214,2,2.955281e-05
249,2,2.9556726e-05
18841,2,2.9553654e-05
4516,2,7.364942e-05
10198,2,0.00026057853
10198,5,0.000100502875
10198,6,0.00021822892
10198,7,1.20961445e-08
10198,9,0.00034356775
7517,2,2.9583573e-05
7517,3,1.7569768e-08
7517,4,7.249521e-05
7517,6,3.2470663e-05
7517,8,3.1393556e-05
7517,9,4.3996195e-05
22352,2,2.9550189e-05
1629,2,2.955977e-05
7648,2,2.9556753e-05
21158,2,2.9554867e-05
6324,1,0.00014435747
6324,7,2.732729e-05
6324,9,6.255858e-05
1987,1,0.00017926881
1987,3,3.1074447e-05
1987,7,1.1243316e-05
22256,1,0.00040020866
11289,1,0.00024883077
20939,1,9.963207e-05
17544,1,0.00024894185
17757,1,9.938372e-05
11822,2,1.5505126e-05
11822,3,3.159413e-05
11822,4,5.4004857e-08
11822,6,7.579067e-05
11822,7,7.6388154e-05
19178,1,9.9623234e-05
22298,1,2.4973149e-08
22298,7,3.0356754e-05
19546,1,9.969717e-05
18649,1,9.9661345e-05
17179,1,9.951052e-05
20767,1,0.00024898554
17653,0,2.347659e-05
17653,1,0.0006400579
17653,3,5.5400793e-05
17653,5,3.642786e-05
17653,6,2.545332e-06
17653,7,0.00013144148
17653,8,3.0304225e-05
5597,1,9.979478e-05
16314,1,9.649859e-05
16314,4,6.8345114e-05
16314,6,2.6435016e-05
16314,7,1.3613036e-08
4432,0,1.2534193e-05
4432,3,1.5346343e-06
4432,6,8.784269e-05
4432,7,3.509282e-05
16292,1,9.9677505e-05
7687,1,1.3971391e-08
7687,3,1.2326906e-05
7687,4,7.8591256e-05
7687,7,1.7523842e-05
7567,1,0.00017249027
7567,6,2.4937492e-05
7567,7,4.8631544e-05
1904,1,9.954639e-05
1984,1,9.962932e-05
7875,1,1.42523335e-08
7875,2,7.356174e-05
7875,6,9.512767e-06
7875,7,4.7721274e-05
1403,1,8.793128e-05
1403,3,1.2837993e-05
1985,1,9.968263e-05
7777,0,3.8705948e-05
7777,1,5.308944e-07
7777,4,0.00018026849
7777,7,4.5573273e-05
7624,0,7.642451e-05
7624,1,3.8904902e-05
7624,3,5.5310993e-05
7624,5,2.86102e-05
7624,7,3.8622724e-07
6333,1,9.9712866e-05
5498,1,9.947381e-05
5498,4,7.1334325e-05
24354,1,9.962276e-05
23054,1,9.903054e-05
23054,8,3.1338303e-05
15684,4,7.165041e-05
764,2,2.9437339e-05
764,4,7.158935e-05
764,6,2.6359467e-05
11743,4,7.16181e-05
13782,2,7.511097e-05
13782,3,3.672726e-05
13782,7,5.9462738e-05
13782,9,5.710886e-08
12573,3,2.6355145e-05
12573,4,1.1235271e-06
21045,3,2.7261385e-05
21045,7,1.9763522e-05
19180,4,7.164064e-05
17650,2,2.94783e-05
17650,4,7.166422e-05
20935,4,7.162957e-05
5156,0,0.00031817716
5156,4,1.9197782e-05
5156,5,8.686549e-05
6687,4,7.164037e-05
1793,0,1.9750767e-05
23176,0,1.9755815e-05
23155,0,5.0257982e-05
23155,3,1.1448551e-05
23155,6,2.6173648e-05
4759,0,1.9757868e-05
2454,7,1.8804642e-05
21354,0,0.00013916165
21354,1,0.0007388097
21354,3,8.700113e-05
21354,4,7.305641e-05
21354,7,0.0002743013
21354,8,2.9155713e-05
21354,9,0.00016060713
18019,0,8.008174e-05
18019,3,0.00011084126
18019,6,1.3448098e-05
18019,7,5.013569e-06
18019,8,0.00012599972
5923,2,2.9124254e-05
5923,4,7.0038775e-05
5923,7,1.9154842e-05
11800,0,1.05046825e-08
11800,3,2.8552144e-05
11800,7,7.2106836e-06
18060,0,1.975005e-05
7259,0,0.0001844755
7259,7,1.515472e-05
10013,0,1.9762429e-05
10013,8,3.135672e-05
9255,0,1.974135e-05
9255,3,1.1308127e-05
18179,6,1.255918e-08
18179,7,4.1782758e-05
13560,0,1.9767782e-05
11051,0,2.6352078e-05
11051,7,3.9759874e-05
4227,7,5.4005657e-05
7322,0,1.9752404e-05
14637,0,2.2739758e-05
14637,3,9.820091e-06
13943,5,7.1297904e-06
13943,7,4.947758e-05
15469,0,1.9741461e-05
8379,0,1.2610105e-06
8379,7,8.260376e-06
8379,8,6.411521e-05
8402,7,1.8749257e-05
21092,0,5.020265e-05
11105,0,1.9743535e-05
16616,0,1.9752422e-05
10776,0,1.9739186e-05
10776,6,2.6388014e-05
10502,0,1.9759527e-05
3799,7,1.877409e-05
3799,8,3.1446023e-05
12435,7,1.8838962e-05
12435,8,3.1404394e-05
18226,0,1.9757945e-05
18226,8,3.1452113e-05
19054,0,1.9776004e-05
19054,8,3.1438554e-05
246,0,1.9711006e-05
246,8,3.1443204e-05
9330,0,3.1773125e-05
9330,3,1.7025495e-05
9330,6,5.0519397e-05
9330,8,3.1475396e-05
9330,9,0.00012708026
9759,0,1.9762825e-05
17281,0,9.956686e-06
17281,2,0.00024558118
17281,3,0.00021839883
17281,5,3.5264085e-05
17281,6,5.992713e-08
17281,7,0.00017432257
17281,8,0.00068867626
17281,9,1.0663636e-08
1983,3,6.8178297e-06
1983,5,6.8531286e-08
1983,6,2.1265636e-05
1983,7,0.00010467982
1983,8,9.1050545e-08
6294,0,0.0001780426
6294,2,8.856331e-05
6294,3,0.00014090468
6294,5,5.931321e-07
6294,7,0.0002026413
6294,9,0.0006033878
5796,7,7.5191347e-06
3234,3,3.974001e-05
3234,7,0.00016432694
8416,0,1.0637316e-07
8416,2,2.8397602e-05
8416,3,8.162792e-08
8416,4,5.4456435e-05
8416,6,0.00013094714
8416,7,1.2101886e-05
15687,7,4.233749e-05
20638,7,7.518339e-06
22195,7,3.062681e-05
12245,7,7.5224198e-06
5795,7,4.207586e-05
22038,7,7.522083e-06
6272,0,2.437522e-05
6272,2,6.933248e-05
6272,3,9.047372e-06
6272,5,0.00011291214
6272,7,7.3384675e-05
6272,9,6.4645825e-08
1371,7,1.896115e-05
18288,3,2.7609155e-07
18288,7,4.046303e-05
13402,7,1.896314e-05
12547,2,2.881986e-05
12547,7,3.0830568e-05
12547,8,3.1436397e-05
7346,7,3.0619976e-05
130,0,0.00023546515
130,2,1.9661293e-05
130,3,2.6586484e-05
130,7,9.250684e-05
130,8,4.413925e-07
5031,7,1.8960049e-05
1853,0,1.9600167e-05
1853,6,4.797093e-06
1853,7,1.9739298e-05
1853,9,0.00021796166
10478,7,1.895748e-05
16423,0,2.0254634e-05
16423,7,1.8971894e-05
16423,8,3.14349e-05
5380,7,1.8956975e-05
672,7,7.521186e-06
22197,5,2.6899132e-05
22197,7,2.1027448e-05
2439,7,7.518339e-06
4040,7,7.5198877e-06
13307,7,1.8909232e-05
9282,0,5.141827e-07
9282,2,2.7779643e-05
9282,3,0.0001613597
9282,6,5.5623588e-08
9282,7,8.186434e-05
9282,8,3.0792573e-05
21302,7,1.5748441e-05
21302,8,3.0038973e-06
21815,0,0.00011113107
21815,7,7.997614e-06
20936,7,7.5224775e-06
5476,3,1.475939e-06
5476,5,0.00020184684
5476,6,2.6228345e-05
5476,7,9.692608e-05
7489,0,6.256747e-05
7489,2,9.2665505e-05
7489,3,7.2239505e-05
7489,5,8.128527e-06
7489,6,5.8592013e-05
7489,7,5.5449207e-05
7489,8,0.000193736
18729,7,7.5205044e-06
2459,5,0.00014024656
2459,6,1.45143995e-05
2459,7,1.2273005e-05
2459,8,7.7048826e-05
16350,6,6.6022556e-05
16350,7,6.579189e-05
9095,7,7.5216813e-06
13611,4,7.193276e-05
13611,7,7.523467e-06
797,7,7.522255e-06
24221,3,2.47323e-08
24221,7,2.9880102e-05
8082,7,7.5216026e-06
15968,7,7.5138523e-06
17727,5,2.7930395e-07
17727,7,8.809008e-05
22396,6,2.646791e-05
22396,7,7.521208e-06
4003,7,1.8957408e-05
419,0,2.0189083e-05
419,5,2.8741004e-05
419,7,9.098223e-06
8267,0,0.000109175824
8267,2,0.00011265539
8267,5,0.00019421142
8267,6,0.00013618
8267,7,3.7246336e-05
8267,8,3.372614e-05
11578,7,7.5223907e-06
12008,2,2.8913957e-05
12008,3,2.8818402e-05
12008,7,7.638148e-06
17652,2,7.356918e-05
17652,6,4.936844e-06
17652,7,0.00012012342
17652,8,3.1558775e-05
12265,7,7.5188987e-06
12782,7,7.5184034e-06
14152,7,7.516396e-06
961,5,3.589882e-05
22371,5,3.5914163e-05
24362,5,3.591485e-05
5096,0,2.8369233e-05
5096,2,2.7653057e-05
5096,4,2.464816e-05
5096,5,3.1561573e-05
5096,6,2.9431725e-05
5096,7,4.5506647e-05
15707,0,2.4837496e-05
15707,2,6.939763e-05
15707,3,1.3915059e-05
15707,5,8.588698e-05
15707,6,0.00018168685
17268,2,0.00020494492
17268,4,7.058648e-05
17268,5,3.487037e-05
17268,7,8.9636715e-06
13502,5,3.591906e-05
396,5,3.5922043e-05
9173,5,3.5933313e-05
10861,0,1.9698717e-05
10861,5,3.5946923e-05
20448,5,3.5912963e-05
1471,0,0.00011349825
1471,2,0.00014338443
1471,5,0.00011261661
23025,5,3.593119e-05
3971,5,2.8086119e-05
3971,6,9.407119e-05
3971,7,8.294734e-05
8478,5,3.591067e-05
7122,5,3.591663e-05
7137,5,3.5899815e-05
23389,0,2.0247391e-05
23389,5,3.5947778e-05
15391,5,3.5917346e-05
21967,2,3.1411375e-05
21967,3,1.4324234e-05
21967,5,2.7076852e-05
21967,6,7.699337e-05
21967,7,6.164206e-05
21967,8,2.9240486e-08
6945,5,3.593962e-05
20332,5,3.5929475e-05
2475,5,3.5924917e-05
12243,5,3.592944e-05
20451,5,3.588585e-05
1093,5,3.592355e-05
18200,0,5.897411e-07
18200,5,7.7601755e-05
18200,7,6.631802e-05
18360,5,3.589927e-05
21718,5,3.5918172e-05
21718,8,3.1457483e-05
7124,0,0.00010697823
7124,2,5.9083104e-05
7124,5,0.00019630819
7124,6,1.9283536e-06
7124,7,1.1110578e-05
16145,0,6.8103526e-07
16145,1,0.0001791367
16145,3,3.629453e-05
16145,5,2.8077628e-05
10815,5,3.5737798e-05
10815,6,2.6433203e-05
15557,5,3.588917e-05
20729,5,3.5943664e-05
14915,5,3.581477e-05
14915,6,2.6513233e-05
7128,5,3.594219e-05
16014,3,1.1425198e-05
11363,3,2.7855007e-05
11363,5,3.944369e-05
11363,7,5.3915654e-05
17232,3,4.294077e-05
17232,5,2.0004421e-05
17232,7,1.318346e-05
6452,0,0.00014264681
6452,1,7.4843683e-07
6452,2,1.269027e-08
6452,3,0.000106375046
6452,5,3.4982186e-05
6452,6,2.9101197e-06
6452,7,0.00011845003
6452,8,3.1795767e-07
6452,9,0.0005242878
4491,0,8.431651e-05
4491,2,9.61061e-06
4491,3,3.3373104e-05
4491,5,1.2575872e-07
4491,7,0.00011376366
4491,9,0.00016068298
16638,3,1.1433133e-05
10615,3,1.1441512e-05
10615,5,3.5864603e-05
10615,9,0.00025867793
1000,3,1.1436755e-05
13324,3,1.1427988e-05
12787,3,1.14364275e-05
16032,3,1.1425961e-05
21259,3,1.1428108e-05
13714,3,1.1424784e-05
18279,3,1.1430309e-05
21400,3,1.14345185e-05
7806,3,1.1431281e-05
16959,3,1.2620097e-05
16959,5,0.000117558724
16959,7,9.430456e-05
9966,3,1.14355535e-05
18719,0,9.082142e-06
18719,1,1.5846501e-07
18719,2,0.0045511974
18719,3,0.0012896534
18719,4,4.1830532e-08
18719,5,7.847105e-07
18719,6,4.5425242e-08
18719,7,0.0011576866
18719,8,6.068803e-08
18719,9,3.5621643e-08
14828,3,0.00025587596
14828,7,0.00013862376
17847,3,2.8676719e-05
20369,0,2.8460094e-05
20369,3,7.5655653e-06
20369,5,2.429702e-06
20369,7,8.5979926e-05
23886,3,1.1435172e-05
19293,1,0.0004026661
19293,2,1.8055434e-05
19293,3,8.6838336e-05
19293,5,9.636615e-05
19293,6,1.2257542e-05
19293,7,4.240748e-05
19293,8,4.2548294e-05
18950,3,1.1438206e-05
18190,3,6.400054e-05
17661,3,6.3961365e-05
16013,3,1.1434312e-05
20712,3,1.1439307e-05
16012,3,1.1423891e-05
15136,3,1.1426386e-05
18195,3,1.1428129e-05
18186,2,7.6443095e-05
18186,3,9.808475e-06
18186,5,0.00014383048
18186,6,0.00013314495
18186,7,2.981342e-06
18186,9,4.9335187e-05
8387,0,1.9627278e-06
8387,3,9.470314e-06
8387,7,4.025653e-05
12241,3,1.14324675e-05
223,0,2.0223268e-05
223,3,1.1443212e-05
3879,3,1.14375725e-05
2423,0,4.5637422e-05
2423,3,1.1426179e-05
2423,5,0.0003736734
22166,3,1.143357e-05
8036,3,4.6319612e-05
2193,3,4.7258818e-05
2193,9,0.00015529255
12898,3,4.7457495e-05
12898,6,6.587784e-05
12898,9,5.858313e-05
9808,3,4.7449077e-05
9808,9,5.8509257e-05
13439,3,1.1433319e-05
12899,3,0.00010147861
12899,9,0.00014958029
10216,3,2.9114119e-05
10216,7,7.735986e-06
10216,9,6.073242e-05
21615,3,2.8658891e-05
17368,2,7.499509e-05
17368,3,4.561371e-05
17787,3,2.7913062e-05
17787,7,1.9496456e-05
9969,3,1.142703e-05
23390,0,2.090807e-05
23390,2,2.6425375e-06
23390,3,1.0269816e-05
23390,4,0.00011814563
23390,5,8.593451e-05
23390,7,3.5582176e-05
853,3,2.8692037e-05
14840,0,2.5839459e-08
14840,2,0.00090290915
14840,3,0.00012777027
14840,5,2.027849e-08
14840,7,7.8417266e-05
5723,0,0.00030728636
5723,3,9.439797e-05
5723,5,5.842735e-05
5723,6,7.823553e-05
5723,8,4.470741e-05
5723,9,6.47704e-05
12181,0,9.828456e-08
12181,2,7.878088e-05
12181,3,2.7549977e-05
12181,5,0.0002249869
12181,7,4.7137826e-05
8771,0,1.9609759e-05
8771,3,4.6662197e-05
12886,3,1.0996541e-05
12886,7,7.805499e-06
7686,0,7.1320654e-05
7686,3,6.952044e-05
23600,2,5.791326e-05
23600,3,3.223915e-05
23600,5,1.6450079e-08
23600,6,2.273468e-05
23600,7,9.984823e-06
18181,3,2.8688946e-05
470,0,1.6784252e-05
470,3,5.997451e-05
470,6,4.130745e-06
1782,0,8.164501e-05
1782,3,4.602599e-05
1782,7,7.490692e-06
6076,3,2.87046e-05
22188,0,0.00015073434
22188,1,0.00022430967
22188,2,0.00015679946
22188,3,0.00021407494
22188,5,6.315967e-05
22188,6,0.00011441124
22188,7,0.00011969767
22188,8,0.00082294043
2400,3,3.0478965e-05
2400,8,0.0001213145
8899,3,2.8710048e-05
15211,0,2.0234767e-05
15211,3,1.1446575e-05
14378,3,6.272921e-05
14378,7,8.324543e-06
11172,3,1.14458435e-05
11172,8,3.1385083e-05
4168,3,2.8699975e-05
1437,3,1.1435653e-05
3239,0,1.2530918e-05
3239,2,9.566648e-05
3239,3,4.1485717e-05
3239,7,0.00010016262
3239,8,4.1095685e-05
3239,9,0.00015427535
16252,3,1.1431106e-05
16252,6,2.4989771e-05
14748,3,1.1435816e-05
15074,3,5.904421e-06
15074,6,0.00055412546
15074,7,0.00012861087
20164,0,2.4530624e-05
20164,3,1.1134414e-05
20164,7,6.1583382e-06
9950,3,1.1437735e-05
17846,3,2.8689028e-05
6359,3,1.1428588e-05
9804,0,0.00034654237
9804,3,8.497677e-05
9804,7,3.434636e-05
11,0,0.00022687261
11,2,1.2443555e-05
11,3,0.000165208
11,7,8.232645e-06
22378,0,4.9266586e-05
22378,3,6.1506296e-05
22378,5,4.532798e-07
22378,7,0.00017105184
22378,8,0.0005189921
15539,3,4.605761e-05
15539,7,1.6278409e-05
15539,8,2.3175976e-06
23902,3,4.6197187e-05
14238,0,2.0168223e-05
14238,2,2.9965257e-05
14238,3,4.610722e-05
14238,6,2.6488238e-05
10099,0,9.0439386e-08
10099,2,1.4579524e-06
10099,3,5.2884276e-05
10099,4,8.987292e-05
10099,6,3.24802e-05
10099,7,9.234015e-05
10099,9,0.00033456547
22373,3,1.14331e-05
21928,3,1.1439088e-05
21401,3,1.1427923e-05
11958,3,1.14382265e-05
14755,2,0.0001672715
14755,3,6.212558e-05
14755,7,1.9309366e-05
2370,0,1.8320363e-05
2370,3,2.981924e-05
10072,3,1.145339e-05
10072,4,0.00017996582
10072,8,3.1385414e-05
8540,3,1.1425242e-05
5944,3,1.1430876e-05
14901,2,0.00017159674
14901,3,5.9356926e-06
14901,4,9.201568e-05
14901,7,0.00011068019
14901,8,7.3243154e-07
10442,3,1.1431465e-05
14628,3,1.1436176e-05
9906,3,1.5101053e-05
9906,4,7.247033e-05
9906,7,5.1416708e-05
14551,3,1.1435739e-05
21399,0,0.00011313936
21399,3,0.00015344952
21399,6,6.47281e-05
21399,7,8.391818e-06
21399,8,7.38198e-05
14758,3,1.1434322e-05
17779,3,6.403308e-05
17779,8,7.629293e-05
886,3,2.869699e-05
21435,3,7.656966e-06
21435,5,2.4025423e-08
21435,7,7.970961e-05
22044,3,1.1436229e-05
4159,1,9.4793184e-05
4159,3,3.3867538e-05
4159,4,3.4395525e-05
4159,6,4.5138586e-06
4159,7,0.00012422574
4159,9,4.5329365e-05
9806,0,1.9892977e-05
9806,3,2.8937597e-05
17137,0,0.00010000103
17137,3,5.908347e-06
17137,5,0.0004001831
17137,6,0.00012168192
17137,7,0.00017823713
17137,9,8.283975e-05
9580,0,0.00026436467
9580,3,3.3138793e-05
9580,4,0.00022848808
9580,5,9.689835e-05
9580,6,7.500292e-06
9580,7,5.1353927e-05
9580,8,8.77777e-05
9580,9,0.00054519076
4572,0,3.7095462e-05
4572,3,1.2872185e-05
4572,7,1.1520343e-05
95,3,1.1436841e-05
8375,3,1.1422987e-05
17287,0,1.927588e-05
17287,3,8.236646e-05
23729,2,2.5691477e-05
23729,3,3.290942e-05
23729,5,3.9306947e-06
23729,7,2.9816823e-05
23729,8,0.00015601888
24064,3,1.1433133e-05
22566,3,2.8343626e-05
22566,5,8.5936306e-05
22566,7,8.296131e-06
5062,3,1.0997988e-05
5062,7,7.701257e-06
1173,3,1.1027533e-05
1173,7,7.665967e-06
11954,3,4.6308036e-05
12516,2,0.00024666655
12516,3,8.533613e-05
12516,7,5.327517e-05
13435,3,1.1428652e-05
21081,3,1.1439524e-05
2882,3,2.8661925e-05
2882,6,2.6453778e-05
12452,3,1.1430244e-05
15226,3,1.1431879e-05
2514,3,1.142922e-05
5533,3,1.1433821e-05
18191,3,1.0399142e-05
18191,7,1.9583313e-05
18505,3,1.1433776e-05
7109,3,2.8699975e-05
10296,3,1.1911185e-05
10296,4,7.25668e-05
10296,6,7.8259785e-05
10296,7,2.6748763e-05
20733,3,2.023606e-05
20733,5,2.4623032e-06
20733,6,4.389239e-05
20733,7,7.3827573e-06
20733,9,4.7159363e-05
21558,3,2.35152e-05
21558,6,2.8155373e-06
2908,2,3.1347394e-05
2908,3,2.7963735e-05
22370,3,1.1432359e-05
8006,3,1.1438707e-05
13625,3,1.1432861e-05
20155,3,1.1437682e-05
24445,3,1.1432447e-05
18670,3,1.1434649e-05
18108,3,1.1021677e-05
18108,7,7.806929e-06
22434,3,1.1440015e-05
24419,3,1.0408081e-05
24419,7,1.969402e-05
23591,3,1.1435182e-05
3269,3,2.4380684e-05
3269,6,1.8109833e-06
14792,3,1.143177e-05
15754,3,1.1438729e-05
18289,2,3.115528e-05
18289,3,4.8479335e-05
18289,5,4.713531e-05
18289,7,4.5768265e-05
18289,8,0.00014177801
21258,3,1.1429797e-05
3270,3,1.14338545e-05
22783,3,2.7465663e-05
22783,6,0.00016156543
22783,7,2.6929625e-05
8088,3,1.1436361e-05
4401,3,4.6187495e-05
20020,3,2.2678878e-05
20020,7,6.9809175e-05
20020,8,7.81831e-05
14259,3,1.1438761e-05
14036,3,1.103877e-05
14036,7,7.788702e-06
7764,3,2.9656394e-05
7764,5,3.6623416e-05
7764,6,0.00010219535
7764,7,9.4409625e-06
7764,8,2.4871582e-05
14805,2,0.0003472073
14805,3,9.8172764e-05
14805,7,1.9204594e-05
779,1,9.8793585e-05
779,3,1.1633465e-05
6229,1,9.631728e-05
6229,3,3.0150892e-05
6229,5,8.684786e-05
21570,3,1.143502e-05
18097,3,1.1436579e-05
538,2,0.00026365515
538,3,0.0001124299
538,5,2.2708363e-08
2820,3,1.1436907e-05
20080,3,9.811338e-06
20080,7,3.176113e-05
17825,3,1.1434672e-05
5455,3,1.1437245e-05
14844,3,1.1438902e-05
19555,3,1.1011811e-05
19555,7,7.815629e-06
9931,3,1.1017841e-05
9931,4,7.242286e-05
9931,7,7.821609e-06
9931,9,6.463532e-05
16479,2,8.415464e-05
16479,3,7.581563e-06
16479,5,1.0533646e-06
16479,7,4.037025e-05
19490,3,1.14117065e-05
19490,9,0.00016044517
8273,0,1.8567571e-06
8273,1,0.00068275706
8273,2,0.00015860131
8273,3,8.628771e-05
8273,4,0.00035861216
8273,5,2.3978112e-06
8273,6,1.8961042e-05
8273,7,0.0002321998
20778,3,1.143055e-05
5121,3,1.1433144e-05
5713,3,1.1434223e-05
17470,3,6.222151e-05
17470,7,8.604812e-06
10982,3,1.14242175e-05
18740,3,1.143646e-05
10082,3,1.1436405e-05
13692,3,1.1425263e-05
13509,3,2.7316037e-05
13509,6,3.817368e-08
13509,7,3.085719e-05
4095,0,3.6911537e-05
4095,2,7.911578e-05
4095,3,6.868662e-06
4095,4,0.00016572353
4095,7,6.3369574e-05
4095,9,0.00045127826
18766,3,1.1428446e-05
7607,2,3.9640505e-05
7607,3,9.567958e-06
7607,4,5.0892326e-05
7607,6,5.268398e-07
7607,7,1.8302288e-05
1620,3,2.2595115e-05
1620,6,4.038864e-06
24346,3,1.1433885e-05
14856,2,7.820144e-05
14856,3,8.008545e-06
14856,7,3.1722593e-05
20265,3,1.1434301e-05
22163,3,1.1440234e-05
21930,3,1.9872934e-05
21930,7,2.4601588e-05
10114,3,3.205826e-05
10114,9,4.719288e-05
15685,3,1.1427748e-05
15428,3,1.1016832e-05
15428,7,7.4933423e-06
180,3,1.1429482e-05
23893,3,1.1430844e-05
23039,2,7.8960584e-05
23039,3,9.463082e-06
23039,6,2.6436452e-05
8993,0,3.1728202e-08
8993,2,4.028368e-05
8993,3,4.4204884e-05
8993,5,0.00075727986
8993,6,0.000106089654
8993,7,7.476672e-05
8993,8,3.1199135e-05
1155,0,3.096155e-08
1155,2,4.0588326e-05
1155,3,4.452487e-05
1155,5,0.000679206
1155,7,5.5638156e-05
1155,8,3.1001517e-05
4462,3,1.1433536e-05
8701,2,7.713566e-05
8701,3,6.119225e-06
8701,4,1.1315111e-08
8701,5,0.0002697858
8701,6,9.702143e-05
8701,7,8.007135e-05
12763,3,1.1426104e-05
501,2,0.00012130225
501,3,2.8663593e-05
501,7,6.450367e-05
501,9,1.09262935e-07
8484,3,1.14301465e-05
2921,3,1.14328495e-05
8046,3,1.1436208e-05
2821,3,1.1434801e-05
24160,3,1.1434301e-05
2823,3,2.8696963e-05
17500,3,1.1426637e-05
3979,3,1.1430102e-05
22892,3,1.1440812e-05
233,0,2.8037652e-05
233,3,5.0646704e-05
233,5,9.393578e-08
233,7,5.9067042e-05
2824,3,1.1428642e-05
9072,3,1.1437779e-05
2826,3,1.1430397e-05
13029,1,9.878858e-05
13029,3,1.16434985e-05
13029,6,2.6190826e-05
3497,3,1.1432316e-05
3497,6,2.615935e-05
3497,8,7.814262e-05
6155,3,1.1440736e-05
6155,6,6.5521825e-05
5333,2,1.4693761e-08
5333,3,1.0329113e-05
5333,4,6.783737e-05
5333,5,0.00013302056
5333,7,2.8703149e-05
5333,8,3.127024e-05
5333,9,0.0001074913
8009,0,2.090119e-07
8009,3,1.2425162e-05
8009,6,5.8782647e-05
1656,3,1.143671e-05
1656,6,2.6137655e-05
24113,3,4.6195157e-05
24113,6,2.6185182e-05
23570,3,1.1439187e-05
10894,5,1.329409e-08
10894,7,3.056498e-05
10894,8,3.150693e-05
10894,9,0.0005521405
12985,9,6.436904e-05
10362,9,6.4394815e-05
15212,9,6.443561e-05
1753,9,6.441515e-05
1298,0,2.0286647e-05
1298,3,1.3284275e-05
1298,5,3.0689906e-05
1298,9,6.3776926e-05
12737,2,2.9619763e-05
12737,8,0.00012624677
12737,9,0.00016039009
6141,9,0.00016022436
20852,9,6.4343e-05
4952,9,6.442074e-05
17305,7,5.2758364e-06
17305,9,8.384454e-05
21599,9,6.4386215e-05
4248,9,6.435878e-05
10893,7,1.9028374e-05
10893,9,0.00025700167
22491,2,1.7285302e-08
22491,7,7.5679536e-06
22491,8,3.0043371e-05
22491,9,6.2795465e-05
8349,0,5.0821174e-05
8349,9,6.307113e-05
1302,6,2.6229847e-05
1302,9,6.428652e-05
182,0,0.0002824337
182,1,0.0005572256
182,6,0.0002529405
182,7,4.1393872e-05
182,8,2.9678492e-07
182,9,5.5338274e-05
9377,9,6.4374304e-05
3596,9,6.4239204e-05
6881,9,6.4449254e-05
10853,0,0.0006858968
10853,2,1.8483192e-08
10853,5,1.5196001e-08
10853,6,2.9942244e-06
10853,7,9.492631e-06
10853,8,1.8857647e-06
10853,9,0.00014573132
21486,9,6.438235e-05
11885,9,6.437418e-05
5134,9,6.4337364e-05
17218,9,0.00016036486
474,6,2.6474549e-05
474,9,0.00016012599
6100,1,0.00024979012
6100,9,6.40583e-05
15677,9,0.00016035645
6788,0,2.0310032e-05
6788,3,1.1782651e-08
6788,9,0.00015433141
22318,9,6.4385116e-05
5133,9,6.432761e-05
14639,0,6.892867e-05
14639,5,2.5249003e-06
14639,6,7.82001e-05
14639,7,9.102636e-05
14639,8,6.7494264e-05
14639,9,0.00015390343
14920,9,6.4416556e-05
17320,9,6.440679e-05
9274,9,6.4321466e-05
7784,1,0.00055601477
7784,8,3.1444404e-05
7784,9,0.000356182
1314,0,2.102418e-05
1314,5,3.4602537e-05
1314,9,0.0002585218
13023,0,0.00014513063
13023,2,2.9255816e-05
13023,3,5.9683516e-05
13023,4,0.00013418715
13023,5,7.021962e-05
13023,6,0.0001029094
13023,7,0.00012647742
13023,9,5.9055616e-05
18590,2,1.1126436e-08
18590,4,0.00018016621
18590,7,0.000101483165
18590,9,5.8494978e-05
11609,9,6.4354914e-05
13303,9,6.4386586e-05
5508,9,6.43438e-05
5956,9,6.434865e-05
14596,9,6.434804e-05
12808,9,6.440735e-05
6099,9,0.00016029239
20375,9,6.435632e-05
13399,9,0.00016029527
9542,3,1.9858867e-06
9542,5,3.572073e-05
9542,7,3.844413e-05
9542,9,6.191383e-05
12342,0,7.402961e-05
12342,2,1.015794e-08
12342,3,2.1473616e-08
12342,4,7.2583694e-05
12342,5,1.2671139e-06
12342,6,0.00013479717
12342,7,4.882663e-05
12342,8,0.0002106937
12342,9,0.00025750828
3822,9,6.4281245e-05
15791,9,6.4374246e-05
3285,9,0.00016020649
4745,6,4.701228e-06
